customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15575498,705,France,Female,39,5,149379.66,2,1,0,96075.55,0
15671915,649,France,Male,46,5,0.0,2,1,1,76946.6,0
15663817,713,France,Male,46,5,0.0,1,1,1,55701.62,0
15734970,835,Spain,Male,38,7,86824.09,1,0,0,175905.97,0
15809800,726,France,Female,38,4,0.0,2,0,0,6787.48,0
15784761,554,Spain,Female,46,7,87603.35,3,0,1,96929.24,1
15673055,494,Spain,Male,38,7,0.0,2,1,1,6203.66,0
15658432,688,France,Male,40,6,0.0,1,1,1,47886.44,0
15640507,762,Spain,Female,35,3,119349.69,3,1,1,47114.18,1
15617648,584,France,Female,44,5,95671.75,2,1,1,106564.88,0
15576162,615,France,Male,32,7,92199.84,1,1,1,2755.53,0
15652469,699,France,Male,27,1,0.0,2,1,0,93003.21,0
15814035,601,France,Male,29,9,0.0,1,1,1,80393.27,0
15565891,709,France,Male,39,8,0.0,2,1,0,56214.09,0
15761713,678,France,Female,43,7,178074.33,1,0,0,110405.9,0
15771750,655,Germany,Female,36,10,122314.39,1,1,0,9181.66,0
15772941,666,Germany,Male,30,3,110153.27,1,0,1,74849.46,0
15814116,583,France,Female,42,7,0.0,2,1,0,144039.05,0
15606436,500,Spain,Male,38,7,0.0,2,0,0,192013.23,0
15712287,652,France,Female,80,4,0.0,2,1,1,188603.07,0
15669262,765,France,Male,43,9,157960.49,2,0,0,136602.8,0
15757865,642,France,Male,62,7,0.0,2,1,1,61120.75,0
15775905,612,Germany,Female,47,6,130024.87,1,1,1,45750.21,1
15590011,749,Spain,Male,38,9,129378.32,1,1,1,13549.34,0
15714970,667,Germany,Male,32,0,103846.65,1,1,0,20560.69,0
15619465,555,Spain,Female,24,2,0.0,2,0,1,197866.55,0
15626507,558,France,Male,27,1,152283.39,1,1,0,183271.15,0
15656522,593,Spain,Male,32,10,158537.42,1,1,0,166850.57,0
15676117,603,France,Male,44,9,0.0,1,1,0,138328.24,0
15613749,569,Spain,Male,34,0,151839.26,1,1,0,102299.81,1
15675141,569,France,Female,35,4,93934.63,1,1,0,184748.23,0
15742854,640,Spain,Female,46,8,0.0,2,1,0,89043.19,0
15796721,778,France,Male,38,3,145018.49,2,1,1,126702.41,0
15772604,578,Spain,Male,36,1,157267.95,2,1,0,141533.19,0
15762216,686,France,Female,41,4,129553.76,2,1,0,187599.8,0
15770174,762,France,Male,29,6,141389.06,1,1,0,54122.89,0
15745354,611,Spain,Female,37,4,0.0,2,1,0,125696.26,0
15810978,788,Spain,Female,70,1,0.0,2,1,1,41610.62,0
15623630,634,Germany,Female,56,3,116251.24,1,0,1,42429.88,1
15777893,777,France,Male,43,1,0.0,2,1,0,21785.91,0
15596397,814,France,Female,48,7,0.0,2,1,1,132870.15,0
15736510,605,Spain,Female,57,2,0.0,3,1,0,66652.75,1
15696989,469,Germany,Female,52,8,139493.25,3,0,0,150093.32,1
15623502,598,Spain,Female,56,4,98365.33,1,1,1,44251.33,0
15708236,491,France,Female,72,6,91285.22,1,1,1,7032.95,0
15572626,620,Spain,Male,44,8,0.0,2,1,1,15627.51,0
15768495,700,France,Female,32,8,110923.15,2,1,1,161845.81,1
15719931,850,France,Male,31,8,0.0,2,1,0,178667.7,0
15643752,540,France,Male,25,5,116160.23,1,1,0,13411.67,0
15648681,747,France,Female,47,5,139914.6,4,0,1,129964.56,1
15712930,587,France,Male,42,1,0.0,1,0,0,123006.91,0
15684147,678,France,Male,43,5,102338.19,1,1,1,79649.62,0
15671165,592,France,Female,66,5,149950.19,1,1,1,76267.59,0
15572777,780,Spain,Male,47,7,86006.21,1,1,1,37973.13,0
15753719,547,Germany,Female,30,9,72392.41,1,1,0,77077.14,0
15776596,730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1
15754926,512,France,Female,30,6,0.0,2,1,0,88827.31,0
15699430,618,France,Female,35,10,0.0,2,1,0,180439.75,0
15590234,697,France,Female,42,1,0.0,1,1,0,1262.83,1
15782456,656,France,Male,46,9,143267.14,2,0,0,193099.43,0
15750649,744,France,Female,44,3,0.0,2,1,1,189016.14,0
15666166,653,France,Female,74,0,121276.32,1,1,1,160348.31,0
15700650,681,France,Male,34,3,0.0,2,0,0,55816.2,0
15607884,663,France,Female,39,8,0.0,2,1,1,101168.9,0
15586821,727,France,Male,28,5,0.0,2,0,1,19653.08,0
15662641,850,France,Male,19,8,0.0,1,1,1,68569.89,0
15573456,648,Spain,Male,46,9,127209.0,2,1,0,77405.95,1
15594594,546,Spain,Male,42,7,139070.51,1,1,1,86945.0,0
15776051,551,France,Female,45,6,0.0,2,1,1,51143.43,0
15737832,771,Spain,Male,45,0,139825.56,1,0,0,170984.97,1
15706762,597,France,Female,41,4,145809.53,2,1,1,52319.26,0
15646615,576,Germany,Male,28,1,119336.29,2,0,1,58976.85,0
15643865,601,France,Female,40,3,92055.36,1,0,1,164652.02,1
15673984,536,France,Female,35,8,0.0,1,1,0,171840.24,1
15778135,575,Spain,Male,43,3,0.0,1,1,0,83594.51,0
15663478,729,France,Male,32,6,93694.42,1,1,1,79919.13,0
15587676,699,France,Male,30,9,0.0,1,1,1,108162.13,0
15568748,671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1
15618243,730,Spain,Female,43,1,103960.38,1,1,1,193650.16,0
15583278,743,Spain,Female,36,8,92716.96,1,1,1,33693.78,0
15771543,507,Germany,Male,31,2,134237.07,1,1,1,166423.66,1
15751774,774,France,Male,76,4,112510.89,1,1,1,143133.18,0
15672432,594,France,Female,53,4,0.0,1,1,0,5408.74,1
15603088,451,Spain,Female,23,9,0.0,2,0,1,48021.71,0
15600379,608,Spain,Male,34,7,86656.13,1,0,1,59890.29,0
15638269,597,France,Male,67,2,0.0,2,0,1,108645.85,0
15765902,706,Germany,Male,38,5,163034.82,2,1,1,135662.17,0
15582180,561,France,Male,29,9,120268.13,1,1,1,173870.39,0
15689602,698,France,Male,38,2,130015.24,1,1,1,41595.3,0
15787602,568,Spain,Male,39,5,0.0,2,1,1,129569.92,0
15659094,765,Germany,Female,34,8,136729.51,2,0,0,47058.21,0
15722583,636,Spain,Female,29,6,157576.47,2,1,1,101102.39,0
15756932,696,Spain,Female,36,7,0.0,2,1,1,82298.59,0
15585255,577,France,Male,42,9,0.0,1,1,0,74077.91,0
15671934,552,Germany,Male,39,2,132906.88,1,0,1,149384.43,0
15805261,700,Spain,Male,29,8,0.0,2,0,1,152097.02,0
15745266,434,Spain,Male,55,6,0.0,1,0,1,73562.05,1
15723827,683,France,Male,30,4,114779.35,1,0,0,183171.47,0
15757759,807,Spain,Female,28,7,165969.26,3,1,0,156122.13,1
15606901,728,France,Male,43,7,0.0,2,1,0,40023.7,0
15633930,648,Spain,Female,56,6,157559.59,2,1,0,140991.23,1
15620936,787,France,Male,32,4,0.0,2,1,1,13238.93,0
15605067,472,France,Male,19,9,0.0,2,1,0,3453.4,0
15708916,587,France,Male,38,0,0.0,2,1,0,47414.15,0
15649297,605,France,Female,62,4,111065.93,2,0,1,125660.99,0
15738546,530,Spain,Female,41,4,0.0,2,0,1,147606.71,0
15775306,421,Germany,Male,28,8,122384.22,3,1,1,89017.38,1
15620836,816,Germany,Female,34,2,108410.87,2,1,0,102908.91,0
15626144,675,France,Male,40,7,113208.86,2,1,0,34577.36,0
15713673,494,France,Female,33,1,137853.0,1,0,1,90273.85,0
15611223,752,Germany,Female,38,10,101648.5,2,1,0,172001.44,0
15726178,712,Spain,Female,48,8,0.0,2,1,0,183235.33,0
15653251,408,France,Female,84,8,87873.39,1,0,0,188484.52,1
15712536,625,France,Female,36,3,0.0,2,1,0,41295.1,1
15801351,583,France,Male,40,3,0.0,2,1,0,47728.0,0
15732199,837,Spain,Male,31,9,104678.62,1,0,1,50972.6,0
15721383,627,Spain,Male,40,10,0.0,2,1,1,194792.42,0
15658169,778,Spain,Female,47,6,127299.34,2,1,0,124694.99,0
15788126,689,Spain,Female,38,6,121021.05,1,1,1,12182.15,0
15666043,520,France,Male,33,4,156297.58,2,1,1,166102.61,0
15576928,573,France,Female,23,2,0.0,1,1,0,122964.18,0
15709920,479,France,Female,33,2,208165.53,1,0,0,50774.81,1
15579433,793,Spain,Male,29,8,96674.55,2,0,0,192120.66,0
15583026,535,France,Female,38,0,135919.33,1,1,0,80425.65,0
15693904,685,Germany,Female,30,4,84958.6,2,0,1,194343.72,0
15611430,690,France,Male,54,5,0.0,1,1,0,12847.61,1
15700424,461,France,Female,35,5,0.0,1,1,1,54209.02,0
15572428,717,Germany,Female,33,0,115777.23,1,1,1,81508.1,0
15768137,667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1
15797389,604,Spain,Male,23,9,124577.33,1,1,1,7267.25,0
15755638,673,France,Female,43,5,168069.73,1,1,1,146992.24,1
15592300,543,Spain,Male,35,10,59408.63,1,1,0,76773.53,0
15772423,739,Germany,Male,54,8,126418.14,1,1,0,134420.75,1
15752885,529,France,Male,42,1,157498.9,1,1,1,82276.62,0
15575147,699,France,Male,22,9,99339.0,1,1,0,68297.61,1
15738954,551,France,Male,35,7,129717.3,2,0,0,86937.2,0
15699284,584,France,Male,49,8,172713.44,1,1,0,113860.81,0
15588923,591,France,Female,33,4,113743.37,1,1,0,124625.08,0
15660385,592,France,Male,39,7,0.0,2,1,0,83084.33,0
15592389,684,France,Male,27,2,134603.88,1,1,1,71725.73,0
15595537,626,Germany,Male,49,9,171787.84,2,1,0,187192.23,0
15678129,643,Spain,Female,45,9,150840.03,2,1,0,155516.35,0
15723989,646,France,Male,40,5,93680.43,2,1,1,179473.26,0
15598259,673,Germany,Female,41,9,98612.1,1,1,0,151349.35,0
15775042,615,France,Female,23,4,0.0,2,1,0,196476.19,0
15643439,537,France,Male,47,10,0.0,2,0,1,25482.62,0
15628767,608,Spain,Female,63,3,139529.93,2,1,1,175696.16,1
15749964,610,France,Female,27,4,87262.4,2,1,0,182720.07,0
15586300,615,France,Male,66,7,0.0,2,1,1,74580.8,0
15649101,601,France,Male,40,10,127847.86,1,0,0,173245.68,0
15771749,653,Germany,Female,38,5,114268.22,2,1,1,89524.83,0
15572461,663,Germany,Female,29,4,102714.65,2,0,0,21170.81,0
15776725,724,Germany,Male,54,8,172192.49,1,1,1,136902.01,0
15602994,487,France,Female,53,10,89550.85,1,0,1,90076.85,0
15660200,551,France,Male,31,1,0.0,2,1,1,185105.44,0
15732903,673,France,Male,39,7,82255.51,2,1,0,109545.56,0
15636872,585,France,Female,32,8,144705.87,2,0,0,171482.56,0
15730868,747,France,Male,41,5,0.0,2,1,1,22750.17,0
15796015,633,Germany,Male,42,3,126041.02,1,0,1,11796.89,0
15610912,657,Spain,Female,41,6,112119.48,1,1,0,17536.82,0
15663312,494,France,Female,35,9,112727.06,2,1,0,183752.91,0
15577598,651,Spain,Male,23,4,115636.05,2,1,0,70400.86,0
15721835,791,Spain,Male,25,7,0.0,1,1,0,89666.28,0
15672966,682,Spain,Female,64,9,0.0,2,1,1,103318.44,0
15631838,606,France,Male,61,5,108166.09,2,0,1,8643.21,0
15713144,588,Spain,Male,46,8,0.0,1,1,0,61931.21,0
15613518,647,France,Female,35,6,112668.7,1,0,1,122584.29,0
15695280,532,Germany,Male,24,8,142755.25,1,0,0,34231.48,0
15617877,607,France,Male,44,0,0.0,2,1,1,81140.09,0
15711991,615,France,Male,30,8,0.0,2,0,0,3183.15,0
15749177,730,Spain,Female,52,7,0.0,2,0,1,122398.84,0
15627305,606,Spain,Male,35,7,0.0,1,1,0,106837.06,1
15592761,710,France,Male,40,5,0.0,2,0,0,162878.96,0
15814267,550,France,Male,22,6,154377.3,1,1,1,51721.52,0
15641183,731,Spain,Male,25,8,96950.21,1,1,0,97877.92,0
15753955,639,Spain,Male,34,7,149940.04,2,0,0,156648.81,0
15631927,574,Spain,Female,28,7,0.0,2,0,0,185660.3,0
15703588,665,Germany,Male,25,5,153611.83,2,1,0,35321.65,0
15753174,571,Germany,Male,37,9,139592.98,3,1,0,104152.65,1
15751177,685,Germany,Female,44,2,119657.53,1,1,0,145387.05,1
15608653,521,Spain,Female,34,7,70731.07,1,1,1,20243.97,1
15772479,673,France,Male,37,4,0.0,2,0,0,163563.07,0
15595728,523,Germany,Male,41,0,119276.31,1,0,0,122284.38,1
15791302,741,France,Male,32,8,0.0,2,1,0,143598.7,0
15631693,697,France,Male,36,7,0.0,2,1,1,74760.32,0
15744789,786,Spain,Female,32,6,114512.59,1,1,0,15796.66,0
15794159,633,France,Female,26,8,124281.84,1,1,1,60116.57,0
15768293,614,France,Male,51,3,0.0,2,1,1,5552.37,0
15569526,601,France,Male,40,10,98627.13,2,0,0,77977.69,0
15815443,527,Spain,Female,46,10,131414.76,1,1,0,54947.51,0
15784320,632,France,Female,44,3,133793.89,1,1,1,34607.14,1
15613844,557,France,Female,28,7,146445.24,2,1,0,184317.74,0
15569666,517,France,Female,45,4,0.0,1,0,0,172674.36,1
15800366,546,France,Male,29,5,0.0,1,1,1,94823.95,0
15655274,548,France,Female,29,4,0.0,2,0,1,48673.18,0
15788022,802,Germany,Female,41,4,90757.64,2,0,1,169183.66,0
15806771,753,France,Female,40,0,3768.69,2,1,0,177065.24,1
15575185,757,Spain,Male,33,5,77253.22,1,0,1,194239.63,0
15648272,658,Spain,Male,35,9,71829.34,1,1,1,68141.92,0
15783029,671,France,Male,34,7,106603.74,2,1,1,26387.71,0
15596939,659,Germany,Male,36,4,132578.92,2,1,0,84320.94,0
15772337,723,Germany,Female,49,0,153855.52,1,1,1,180862.26,1
15811613,588,France,Female,27,8,0.0,1,1,0,20066.38,0
15756918,754,France,Female,38,2,0.0,2,0,0,3524.69,0
15794122,713,France,Female,59,3,0.0,2,1,1,62700.08,0
15750458,693,France,Female,39,4,0.0,2,0,1,142331.39,0
15759140,682,France,Female,64,10,128306.7,1,0,1,66040.83,0
15802585,634,France,Female,41,8,68213.99,1,1,1,6382.46,0
15596228,490,France,Male,29,4,0.0,2,1,0,32089.57,0
15650322,701,France,Female,34,3,105588.66,1,0,1,74694.41,0
15705639,692,France,Female,28,8,95059.02,2,1,0,44420.18,0
15755223,692,Germany,Male,53,7,150926.99,2,0,0,119817.19,0
15739271,582,Germany,Male,33,2,122394.0,1,1,1,22113.93,0
15716605,710,Germany,Female,24,7,103099.17,2,1,0,173276.62,0
15649738,698,France,Female,46,0,0.0,2,1,1,125962.02,0
15791321,682,Spain,Female,58,4,0.0,1,1,0,176036.01,0
15720203,577,Spain,Male,28,7,0.0,1,1,0,143274.41,0
15796834,652,Germany,Male,35,7,104015.54,2,1,1,55207.88,0
15808851,511,Germany,Female,75,9,105609.17,1,0,1,105425.18,0
15596992,482,Germany,Male,45,7,156353.46,1,1,0,72643.95,1
15718531,554,France,Female,35,8,0.0,2,1,1,176779.46,0
15687738,535,France,Female,38,8,0.0,2,1,0,136620.64,0
15651554,618,Germany,Female,54,4,118449.21,1,1,1,133573.29,1
15698816,721,Spain,Female,33,4,72535.45,1,1,1,103931.49,0
15790599,756,Germany,Female,39,5,149363.12,2,1,1,109098.39,0
15720187,479,Germany,Female,30,7,143964.36,2,1,0,41879.99,0
15640074,666,Spain,Female,47,5,0.0,1,0,0,166650.9,1
15813159,526,France,Male,52,8,93590.47,1,0,1,21228.71,1
15740264,640,France,Male,38,9,0.0,2,1,0,88827.67,0
15664270,692,Germany,Male,45,6,142084.04,4,1,0,188305.85,1
15610090,667,France,Male,40,8,72945.29,2,1,0,98931.5,0
15689661,663,France,Male,22,6,0.0,2,0,1,131827.15,0
15592230,620,France,Male,41,3,0.0,2,1,1,137309.06,0
15761024,619,France,Female,33,2,167733.51,2,1,1,65222.48,0
15570485,558,Spain,Male,40,4,161766.87,1,0,0,92378.54,0
15726695,601,Spain,Female,20,9,122446.61,2,1,0,86791.9,0
15618695,571,Spain,Female,22,3,108117.1,1,0,1,53328.7,0
15729832,658,France,Male,29,3,145512.84,1,1,0,20207.02,0
15749167,753,France,Male,35,3,0.0,2,1,1,184843.77,0
15766667,717,Spain,Male,36,2,102989.83,2,0,1,49185.57,0
15747772,706,Germany,Male,36,9,58571.18,2,1,0,40774.01,0
15656263,764,Spain,Male,29,5,0.0,2,1,0,65868.28,0
15707674,515,France,Female,58,2,131852.81,1,1,0,81436.68,1
15660528,659,Spain,Male,27,4,0.0,2,1,0,99341.87,0
15777211,515,France,Male,65,7,92113.61,1,1,1,142548.33,0
15655436,839,Germany,Male,47,2,136911.07,1,1,1,168184.62,1
15675380,573,Spain,Male,56,3,154669.77,1,0,1,115462.27,1
15790744,850,France,Female,34,9,92899.27,2,1,0,97465.89,0
15665053,636,Spain,Male,52,4,111284.53,1,0,1,32936.44,1
15605215,767,France,Male,48,9,0.0,2,0,1,175458.21,0
15584338,714,France,Female,40,0,0.0,2,1,0,62762.12,0
15712409,749,Germany,Male,66,6,182532.23,2,1,1,195429.92,0
15723320,651,Germany,Female,25,2,109175.14,2,1,0,114566.47,0
15730273,841,France,Male,27,8,0.0,1,1,0,171922.72,0
15601873,677,France,Female,36,7,0.0,1,1,0,47318.75,0
15608381,585,Germany,Male,50,2,125845.66,1,1,0,9439.31,1
15665943,445,France,Male,25,6,0.0,2,1,0,119425.94,0
15800287,706,Spain,Female,46,2,127660.46,2,1,0,150156.82,1
15620577,715,France,Male,45,4,0.0,2,1,1,55043.93,0
15753639,608,France,Male,37,5,146093.39,2,0,0,160593.41,0
15742504,593,France,Male,36,2,70181.48,2,1,0,80608.12,0
15613172,628,Germany,Male,27,5,95826.49,2,1,0,155996.96,0
15669783,586,France,Female,60,3,47020.65,2,0,1,63241.21,1
15583755,592,Germany,Male,33,2,156570.86,1,1,1,37140.2,0
15773776,655,France,Female,38,6,0.0,1,1,1,188639.28,0
15649033,603,Germany,Female,55,7,127723.25,2,1,0,139469.11,1
15694376,705,Germany,Female,64,3,153469.26,3,0,0,146573.66,1
15787026,627,Germany,Male,27,0,185267.45,2,1,1,77027.34,0
15707596,546,Germany,Female,74,8,114888.74,2,1,1,66732.63,1
15571586,524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1
15605968,574,France,Male,26,8,97460.1,1,1,1,43093.67,0
15756743,625,France,Female,37,7,115895.42,1,1,0,48486.25,0
15691817,547,Spain,Female,44,5,0.0,3,0,0,5459.07,1
15800514,477,Germany,Female,24,2,95675.62,2,0,0,162699.7,1
15789557,817,Germany,Female,27,7,129810.6,1,1,1,59259.44,0
15736250,781,France,Male,38,2,117810.79,1,0,1,65632.33,1
15813645,491,France,Female,36,0,53369.13,1,1,1,103934.12,0
15765297,766,Spain,Male,41,0,0.0,2,0,1,34283.23,0
15809100,548,France,Female,32,2,172448.77,1,1,0,188083.77,1
15810660,774,Germany,Male,34,4,120875.23,2,0,1,113407.26,0
15782530,681,Spain,Male,30,2,111093.01,1,1,0,68985.99,0
15754577,556,France,Female,51,8,61354.14,1,1,0,198810.65,1
15585427,528,France,Female,26,10,102073.67,2,0,0,166799.93,0
15741693,693,France,Male,40,4,130661.96,1,1,1,101918.96,0
15644005,571,France,Female,33,9,0.0,2,0,1,77519.62,0
15779522,736,France,Female,24,0,0.0,2,1,0,109355.73,1
15628420,660,Spain,Male,33,2,80462.24,1,0,0,150422.35,0
15807961,619,France,Male,25,4,0.0,1,1,0,145524.36,0
15775116,581,France,Male,31,3,0.0,2,0,0,89040.61,0
15589475,591,Spain,Female,39,3,0.0,3,1,0,140469.38,1
15579915,707,France,Male,29,4,0.0,2,1,0,139953.94,0
15776433,730,Spain,Male,62,2,0.0,2,1,1,186489.95,0
15740406,628,Germany,Male,38,10,113525.84,1,1,0,46044.48,1
15575409,581,Germany,Male,31,6,116891.72,1,1,0,107137.3,0
15713890,704,France,Male,44,3,0.0,2,0,1,152884.85,0
15603550,588,Germany,Female,37,7,70258.88,2,1,0,139607.61,0
15670492,737,France,Male,28,8,0.0,2,1,0,106390.01,0
15780677,717,France,Female,59,4,0.0,2,1,1,170528.63,0
15574886,706,France,Male,32,6,94486.47,1,1,1,146949.74,0
15710456,607,France,Female,27,2,0.0,2,1,0,63495.86,0
15633474,586,France,Male,51,2,138553.57,1,1,1,92406.22,0
15669301,778,Germany,Female,29,6,150358.97,1,1,0,62454.01,1
15629150,721,France,Female,37,1,0.0,2,1,0,70810.8,0
15633574,730,France,Female,41,4,167545.32,1,1,0,128246.81,0
15611786,668,Spain,Female,69,9,0.0,1,0,1,134483.07,0
15809347,763,Germany,Male,32,9,160680.41,1,1,0,30886.35,0
15802483,686,France,Male,34,6,146178.13,2,1,1,88837.11,0
15733768,600,France,Male,32,1,0.0,1,1,1,101986.16,0
15591360,642,France,Female,33,4,84607.34,2,0,1,60059.47,0
15603156,571,France,Female,33,1,0.0,2,1,0,102750.7,0
15705620,730,France,Male,34,5,122453.37,2,1,0,138882.98,0
15644400,709,France,Male,44,9,128601.98,1,1,0,117031.2,0
15606267,622,France,Female,38,4,98640.74,1,1,1,110457.99,0
15706170,636,France,Male,34,1,84055.43,1,0,0,37490.84,0
15791780,706,Germany,Female,48,10,104478.12,3,0,1,158248.71,1
15589257,670,France,Female,35,3,103465.02,2,1,1,174627.06,0
15734714,559,France,Female,29,3,79715.36,1,1,0,82252.28,0
15590966,729,Germany,Female,42,4,97495.8,2,0,0,2002.5,0
15681220,503,France,Female,37,8,0.0,2,1,1,97893.32,0
15812513,599,Germany,Male,45,10,103583.05,1,1,0,132127.69,1
15757559,595,France,Female,53,7,0.0,2,1,0,41371.68,1
15611029,488,Germany,Female,33,4,140002.35,1,1,0,123613.81,0
15745623,788,France,Male,32,4,112079.58,1,0,0,89368.59,0
15594786,772,Germany,Male,34,7,111565.91,1,1,1,121073.23,0
15809515,797,Germany,Male,32,1,151922.94,1,1,0,8877.06,0
15745433,716,Germany,Female,30,2,205770.78,2,0,0,65464.66,0
15787014,648,Germany,Female,28,8,90371.09,1,1,1,146851.73,0
15791342,660,Spain,Male,31,1,84560.04,1,1,1,137784.25,0
15798888,605,Germany,Female,31,1,117992.59,1,1,1,183598.77,0
15787161,591,Germany,Male,46,4,129269.27,1,1,0,163504.33,0
15602456,850,Germany,Female,47,4,99219.47,2,1,1,122141.13,0
15756321,612,Spain,Female,52,5,144772.69,1,0,0,98302.57,1
15728906,634,France,Male,77,5,0.0,2,1,1,161579.85,0
15790596,850,Spain,Male,39,0,141829.67,1,1,1,92748.16,0
15781530,690,France,Male,21,8,0.0,2,1,1,155782.89,0
15636860,625,France,Male,43,4,122351.29,1,1,0,71216.6,0
15686963,680,Spain,Female,30,3,0.0,1,1,0,160131.58,0
15625445,572,France,Female,36,8,68348.18,2,0,1,50400.32,0
15609987,755,France,Male,42,2,119919.12,1,1,0,156868.21,0
15801924,754,Spain,Female,27,8,0.0,2,0,0,121821.16,0
15617206,431,Germany,Male,42,8,120822.86,2,1,0,126153.24,0
15792646,647,Spain,Female,64,1,91216.0,1,1,1,41800.18,0
15695225,834,Spain,Male,38,8,0.0,2,1,1,66485.26,0
15763148,576,France,Male,39,9,84719.98,1,0,0,191063.36,0
15635942,576,France,Male,40,9,0.0,2,1,0,112465.19,1
15689594,731,France,Male,29,5,179539.2,1,0,0,112010.02,0
15648725,660,France,Male,41,3,0.0,2,1,1,108665.89,0
15757408,655,Spain,Male,38,3,250898.09,3,0,1,81054.0,1
15745083,613,Germany,Male,59,8,91415.76,1,0,0,27965.0,1
15678146,668,Spain,Female,24,7,173962.32,1,0,0,106457.11,1
15632264,476,France,Female,34,10,0.0,2,1,0,26260.98,0
15809143,456,Germany,Male,32,9,133060.63,1,1,1,125167.92,0
15780256,630,France,Male,34,9,0.0,2,1,1,114006.35,0
15625824,596,Spain,Male,30,6,121345.88,4,1,0,41921.75,1
15781210,711,France,Male,34,8,0.0,2,0,0,48260.19,0
15797905,682,France,Female,48,7,0.0,2,1,0,65069.03,0
15625623,567,France,Female,45,4,0.0,2,0,1,121053.19,0
15598157,728,France,Male,34,4,106328.08,1,1,0,88680.65,0
15646810,603,Germany,Male,44,6,108122.39,2,1,0,108488.33,1
15644896,663,Germany,Male,32,3,108586.86,1,1,1,182355.21,0
15607347,734,France,Male,22,5,130056.23,1,0,0,121894.31,1
15685279,511,Spain,Female,57,8,122950.31,1,1,1,181258.76,0
15673372,635,France,Female,58,1,0.0,1,1,1,58907.08,1
15810898,803,France,Female,65,2,151659.52,2,0,1,6930.17,0
15647572,504,Spain,Male,34,0,54980.81,1,1,1,136909.88,0
15658339,795,Germany,Male,37,2,139265.63,2,1,1,198745.94,0
15638646,669,France,Female,43,1,160474.59,1,1,1,95963.14,0
15656865,613,Germany,Male,69,9,78778.49,1,0,1,8751.59,0
15627000,610,France,Male,40,0,0.0,2,1,0,62232.6,0
15682585,593,France,Male,35,9,114193.24,1,1,0,71154.1,0
15636016,588,France,Female,34,3,120777.88,1,1,1,131729.52,0
15641595,685,Spain,Male,43,4,97392.18,2,1,0,43956.83,0
15712584,670,France,Female,33,7,0.0,2,1,1,88187.81,0
15811036,565,France,Male,46,7,135369.71,1,0,1,140130.22,0
15724076,815,Spain,Female,57,5,0.0,3,0,0,38941.44,1
15775797,607,Spain,Female,32,7,0.0,3,0,1,10674.62,0
15733777,817,France,Male,44,8,0.0,1,0,0,65501.91,1
15605926,649,Germany,Male,70,9,116854.71,2,0,1,107125.79,0
15681476,520,France,Female,39,1,73493.17,1,0,1,109626.13,1
15572767,777,France,Male,29,2,0.0,2,1,0,124489.88,0
15805769,656,Spain,Male,33,4,0.0,2,1,0,116706.0,0
15713949,850,France,Male,40,1,76914.21,1,1,0,174183.44,0
15668818,592,Spain,Female,40,2,200322.45,1,1,1,113244.73,0
15651740,525,Spain,Female,30,5,0.0,2,0,1,149195.44,0
15772777,850,Spain,Female,29,10,0.0,2,1,1,94815.04,0
15678385,465,France,Male,25,2,78247.31,2,1,1,10472.31,0
15641662,470,Germany,Male,39,5,117469.91,2,0,0,63705.9,0
15753110,720,Spain,Male,64,3,45752.78,2,1,0,79623.28,1
15788535,593,Spain,Male,44,5,0.0,1,1,0,128046.98,0
15722053,576,Spain,Male,33,3,0.0,2,0,1,190112.05,0
15633461,639,Germany,Male,38,5,130170.82,1,1,1,149599.62,0
15740878,655,Spain,Female,29,9,0.0,2,0,1,85736.26,0
15587712,589,France,Male,36,8,114435.47,1,1,0,26955.72,0
15611105,799,Spain,Male,35,7,0.0,2,0,1,140780.8,0
15643574,682,France,Male,26,8,0.0,2,1,0,178373.43,0
15779247,683,Spain,Female,24,8,98567.1,1,1,0,187987.01,0
15632365,542,Germany,Male,33,8,142871.27,2,0,0,77737.86,0
15641114,701,France,Male,37,8,130091.5,1,1,1,120031.29,0
15619436,700,France,Female,32,3,0.0,1,0,0,95740.37,0
15666295,610,Germany,Male,50,1,113957.01,2,1,0,196526.55,1
15687094,717,Germany,Female,28,9,82498.14,2,0,0,40437.67,0
15716024,660,Spain,Male,42,5,0.0,2,1,0,115509.59,0
15672185,590,France,Male,47,3,0.0,2,1,0,171774.5,0
15654870,759,France,Female,45,8,0.0,2,1,1,99251.24,0
15762228,506,Spain,Male,35,6,110046.93,2,1,0,26318.73,0
15619280,683,France,Male,25,4,0.0,2,1,0,152698.24,0
15659567,473,France,Female,39,9,117103.26,2,1,1,85937.52,1
15632575,559,France,Female,70,9,0.0,1,1,1,122996.76,0
15782735,626,France,Female,35,3,0.0,1,0,0,80190.36,0
15667971,592,Germany,Female,34,6,102143.93,2,1,1,102628.98,0
15765487,753,Germany,Female,38,9,151766.71,1,1,1,180829.99,0
15620276,539,Spain,Male,36,6,0.0,3,1,1,118959.64,0
15566543,573,Spain,Male,44,9,0.0,2,1,0,107124.17,0
15636551,711,France,Female,29,3,130181.47,2,1,0,31811.44,0
15582404,572,Spain,Female,26,5,0.0,2,1,0,119381.41,0
